BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,cty_fips,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
199809,1,1500,199809,2,300,2149777,5667805,TEXAS,48,1998,September,Hurricane (Typhoon),Z,215,JEFFERSON,48215,LCH,01-SEP-98 15:00:00,CST,02-SEP-98 03:00:00,0,0,0,0,10K,NA,NWS STORM SURVEY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Earl passed well to the east of southeast Texas, but high tide readings of 3.5 ft MSL caused minor flooding along the coast of Jefferson County, primarily in the Sabine Pass area.",NA,PDC
199808,26,0,199808,27,2300,2083672,5660834,NORTH CAROLINA,37,1998,August,Hurricane (Typhoon),Z,95,CARTERET,37095,MHX,26-AUG-98 00:00:00,EST,27-AUG-98 23:00:00,0,0,0,0,NA,NA,BROADCAST MEDIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Bonnie, a minimal Catagory III Hurricane approached the coast of North Carolina on August 26th. The slow moving hurricane initially crossed Cape Fear during the late afternoon on the 26th, then pivoted northeast along the North Carolina coast during the evening. With part of the circulation center on land, the storm weakened to Catagory I storm in the early morning hours of the 27th before making landfall near the Onslow/Pender county line. The storm then continued to move slowly northeast at speeds of 10 mph or less. Bonnie was downgraded to a Tropical Storm during the afternoon of the 27th but later was reclassified as a Hurricane as she moved off Kitty Hawk late in the evening. Bonnie was a unique storm in that the strongest winds were not located around the center of circulation like a typical hurricane but encompassed a large area in the eastern semi-circle. The most damaging winds were contained in the precursor rain bands where localized downbursts produced siginficant damage...especially along the coast of Carteret county which appeared to sustain the most damage from the storm. The slow movement of the storm contributed to excessive rainfall amounts with totals of 7-10 inches common across eastern North Carolina. Since much of the region had experienced below normal rainfall during the  summer months,  the resulting flood was not as damaging as it could have been. The Southeast Cape Fear River in Duplin county had the most significant flooding with areas near Chinquapin reporting high water. Elsewhere flooding of poor drainage and low lying areas predominated. Coastal/Storm surge flooding  was not  as extensive as with Huuricanes Fran or Bertha but several locations did report significant problems. The hardest hit area was Belhaven where storm surge flooding along the Pungo River flooded 2/3rds of the homes in the area with water levels as high as 6 ft above normal. Other coastal flooding was reported in Manns Harbor and Stumpy Point in Dare county, Washington in Beaufort county, Near Hobucken in Pamlico county, Swansboro in Onslow county and along the south shore of the Albemarle sound in Washington and Tyrrell counties. Many docks, piers and bulkheads were damaged or destroyed by the storm. Along the Outer Banks, soundside flooding from the Pamlico Sound late on the 27th and early on the 28th produced water levels 4-6 feet above normal in Manteo on Roanoke Island and over portions of Hatteras Island where Route 12 was closed briefly due to high water. Storm surge at the beaches of Onslow and Carteret counties was generally 3-5 feet above normal with moderate beach erosion. North Topsail Beach lost most of the protective dunes constructed after the hurricanes of 1996. Tens of thousands of tires, part of an artificial reef,  washed up on the shore of Bogue Banks. Wind damage was greatest along Bogue Banks where two hotels and one department store lost roofs. The Iron Steamer and Indian Beach piers sustained significant damage losing large sections due to the combination of wind and rough surf. The hurricane also produced 7 confirmed tornadoes during the afternoon and evening of the 26th. The heavy rains and strong winds also led to significant crop damage with Onslow county reporting over 110 million dollars in damages. Several minor injuries but no loss of life were reported during the storm.",NA,PDC
199808,26,0,199808,27,2300,2083672,5660835,NORTH CAROLINA,37,1998,August,Hurricane (Typhoon),Z,93,CRAVEN,37093,MHX,26-AUG-98 00:00:00,EST,27-AUG-98 23:00:00,0,0,0,0,NA,NA,FIRE DEPT/RESCUE SQUAD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Bonnie, a minimal Catagory III Hurricane approached the coast of North Carolina on August 26th. The slow moving hurricane initially crossed Cape Fear during the late afternoon on the 26th, then pivoted northeast along the North Carolina coast during the evening. With part of the circulation center on land, the storm weakened to Catagory I storm in the early morning hours of the 27th before making landfall near the Onslow/Pender county line. The storm then continued to move slowly northeast at speeds of 10 mph or less. Bonnie was downgraded to a Tropical Storm during the afternoon of the 27th but later was reclassified as a Hurricane as she moved off Kitty Hawk late in the evening. Bonnie was a unique storm in that the strongest winds were not located around the center of circulation like a typical hurricane but encompassed a large area in the eastern semi-circle. The most damaging winds were contained in the precursor rain bands where localized downbursts produced siginficant damage...especially along the coast of Carteret county which appeared to sustain the most damage from the storm. The slow movement of the storm contributed to excessive rainfall amounts with totals of 7-10 inches common across eastern North Carolina. Since much of the region had experienced below normal rainfall during the  summer months,  the resulting flood was not as damaging as it could have been. The Southeast Cape Fear River in Duplin county had the most significant flooding with areas near Chinquapin reporting high water. Elsewhere flooding of poor drainage and low lying areas predominated. Coastal/Storm surge flooding  was not  as extensive as with Huuricanes Fran or Bertha but several locations did report significant problems. The hardest hit area was Belhaven where storm surge flooding along the Pungo River flooded 2/3rds of the homes in the area with water levels as high as 6 ft above normal. Other coastal flooding was reported in Manns Harbor and Stumpy Point in Dare county, Washington in Beaufort county, Near Hobucken in Pamlico county, Swansboro in Onslow county and along the south shore of the Albemarle sound in Washington and Tyrrell counties. Many docks, piers and bulkheads were damaged or destroyed by the storm. Along the Outer Banks, soundside flooding from the Pamlico Sound late on the 27th and early on the 28th produced water levels 4-6 feet above normal in Manteo on Roanoke Island and over portions of Hatteras Island where Route 12 was closed briefly due to high water. Storm surge at the beaches of Onslow and Carteret counties was generally 3-5 feet above normal with moderate beach erosion. North Topsail Beach lost most of the protective dunes constructed after the hurricanes of 1996. Tens of thousands of tires, part of an artificial reef,  washed up on the shore of Bogue Banks. Wind damage was greatest along Bogue Banks where two hotels and one department store lost roofs. The Iron Steamer and Indian Beach piers sustained significant damage losing large sections due to the combination of wind and rough surf. The hurricane also produced 7 confirmed tornadoes during the afternoon and evening of the 26th. The heavy rains and strong winds also led to significant crop damage with Onslow county reporting over 110 million dollars in damages. Several minor injuries but no loss of life were reported during the storm.",NA,PDC
199808,26,0,199808,27,2300,2083672,5660836,NORTH CAROLINA,37,1998,August,Hurricane (Typhoon),Z,90,DUPLIN,37090,MHX,26-AUG-98 00:00:00,EST,27-AUG-98 23:00:00,0,0,0,0,NA,NA,DEPT OF HIGHWAYS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Bonnie, a minimal Catagory III Hurricane approached the coast of North Carolina on August 26th. The slow moving hurricane initially crossed Cape Fear during the late afternoon on the 26th, then pivoted northeast along the North Carolina coast during the evening. With part of the circulation center on land, the storm weakened to Catagory I storm in the early morning hours of the 27th before making landfall near the Onslow/Pender county line. The storm then continued to move slowly northeast at speeds of 10 mph or less. Bonnie was downgraded to a Tropical Storm during the afternoon of the 27th but later was reclassified as a Hurricane as she moved off Kitty Hawk late in the evening. Bonnie was a unique storm in that the strongest winds were not located around the center of circulation like a typical hurricane but encompassed a large area in the eastern semi-circle. The most damaging winds were contained in the precursor rain bands where localized downbursts produced siginficant damage...especially along the coast of Carteret county which appeared to sustain the most damage from the storm. The slow movement of the storm contributed to excessive rainfall amounts with totals of 7-10 inches common across eastern North Carolina. Since much of the region had experienced below normal rainfall during the  summer months,  the resulting flood was not as damaging as it could have been. The Southeast Cape Fear River in Duplin county had the most significant flooding with areas near Chinquapin reporting high water. Elsewhere flooding of poor drainage and low lying areas predominated. Coastal/Storm surge flooding  was not  as extensive as with Huuricanes Fran or Bertha but several locations did report significant problems. The hardest hit area was Belhaven where storm surge flooding along the Pungo River flooded 2/3rds of the homes in the area with water levels as high as 6 ft above normal. Other coastal flooding was reported in Manns Harbor and Stumpy Point in Dare county, Washington in Beaufort county, Near Hobucken in Pamlico county, Swansboro in Onslow county and along the south shore of the Albemarle sound in Washington and Tyrrell counties. Many docks, piers and bulkheads were damaged or destroyed by the storm. Along the Outer Banks, soundside flooding from the Pamlico Sound late on the 27th and early on the 28th produced water levels 4-6 feet above normal in Manteo on Roanoke Island and over portions of Hatteras Island where Route 12 was closed briefly due to high water. Storm surge at the beaches of Onslow and Carteret counties was generally 3-5 feet above normal with moderate beach erosion. North Topsail Beach lost most of the protective dunes constructed after the hurricanes of 1996. Tens of thousands of tires, part of an artificial reef,  washed up on the shore of Bogue Banks. Wind damage was greatest along Bogue Banks where two hotels and one department store lost roofs. The Iron Steamer and Indian Beach piers sustained significant damage losing large sections due to the combination of wind and rough surf. The hurricane also produced 7 confirmed tornadoes during the afternoon and evening of the 26th. The heavy rains and strong winds also led to significant crop damage with Onslow county reporting over 110 million dollars in damages. Several minor injuries but no loss of life were reported during the storm.",NA,PDC
199808,26,0,199808,28,1100,2083672,5660837,NORTH CAROLINA,37,1998,August,Hurricane (Typhoon),Z,103,EASTERN DARE,37103,MHX,26-AUG-98 00:00:00,EST,28-AUG-98 11:00:00,0,0,0,0,6.4M,117M,EMERGENCY MANAGER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Bonnie, a minimal Catagory III Hurricane approached the coast of North Carolina on August 26th. The slow moving hurricane initially crossed Cape Fear during the late afternoon on the 26th, then pivoted northeast along the North Carolina coast during the evening. With part of the circulation center on land, the storm weakened to Catagory I storm in the early morning hours of the 27th before making landfall near the Onslow/Pender county line. The storm then continued to move slowly northeast at speeds of 10 mph or less. Bonnie was downgraded to a Tropical Storm during the afternoon of the 27th but later was reclassified as a Hurricane as she moved off Kitty Hawk late in the evening. Bonnie was a unique storm in that the strongest winds were not located around the center of circulation like a typical hurricane but encompassed a large area in the eastern semi-circle. The most damaging winds were contained in the precursor rain bands where localized downbursts produced siginficant damage...especially along the coast of Carteret county which appeared to sustain the most damage from the storm. The slow movement of the storm contributed to excessive rainfall amounts with totals of 7-10 inches common across eastern North Carolina. Since much of the region had experienced below normal rainfall during the  summer months,  the resulting flood was not as damaging as it could have been. The Southeast Cape Fear River in Duplin county had the most significant flooding with areas near Chinquapin reporting high water. Elsewhere flooding of poor drainage and low lying areas predominated. Coastal/Storm surge flooding  was not  as extensive as with Huuricanes Fran or Bertha but several locations did report significant problems. The hardest hit area was Belhaven where storm surge flooding along the Pungo River flooded 2/3rds of the homes in the area with water levels as high as 6 ft above normal. Other coastal flooding was reported in Manns Harbor and Stumpy Point in Dare county, Washington in Beaufort county, Near Hobucken in Pamlico county, Swansboro in Onslow county and along the south shore of the Albemarle sound in Washington and Tyrrell counties. Many docks, piers and bulkheads were damaged or destroyed by the storm. Along the Outer Banks, soundside flooding from the Pamlico Sound late on the 27th and early on the 28th produced water levels 4-6 feet above normal in Manteo on Roanoke Island and over portions of Hatteras Island where Route 12 was closed briefly due to high water. Storm surge at the beaches of Onslow and Carteret counties was generally 3-5 feet above normal with moderate beach erosion. North Topsail Beach lost most of the protective dunes constructed after the hurricanes of 1996. Tens of thousands of tires, part of an artificial reef,  washed up on the shore of Bogue Banks. Wind damage was greatest along Bogue Banks where two hotels and one department store lost roofs. The Iron Steamer and Indian Beach piers sustained significant damage losing large sections due to the combination of wind and rough surf. The hurricane also produced 7 confirmed tornadoes during the afternoon and evening of the 26th. The heavy rains and strong winds also led to significant crop damage with Onslow county reporting over 110 million dollars in damages. Several minor injuries but no loss of life were reported during the storm.",NA,PDC
199808,26,0,199808,28,1100,2083672,5660838,NORTH CAROLINA,37,1998,August,Hurricane (Typhoon),Z,104,EASTERN HYDE,37104,MHX,26-AUG-98 00:00:00,EST,28-AUG-98 11:00:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Bonnie, a minimal Catagory III Hurricane approached the coast of North Carolina on August 26th. The slow moving hurricane initially crossed Cape Fear during the late afternoon on the 26th, then pivoted northeast along the North Carolina coast during the evening. With part of the circulation center on land, the storm weakened to Catagory I storm in the early morning hours of the 27th before making landfall near the Onslow/Pender county line. The storm then continued to move slowly northeast at speeds of 10 mph or less. Bonnie was downgraded to a Tropical Storm during the afternoon of the 27th but later was reclassified as a Hurricane as she moved off Kitty Hawk late in the evening. Bonnie was a unique storm in that the strongest winds were not located around the center of circulation like a typical hurricane but encompassed a large area in the eastern semi-circle. The most damaging winds were contained in the precursor rain bands where localized downbursts produced siginficant damage...especially along the coast of Carteret county which appeared to sustain the most damage from the storm. The slow movement of the storm contributed to excessive rainfall amounts with totals of 7-10 inches common across eastern North Carolina. Since much of the region had experienced below normal rainfall during the  summer months,  the resulting flood was not as damaging as it could have been. The Southeast Cape Fear River in Duplin county had the most significant flooding with areas near Chinquapin reporting high water. Elsewhere flooding of poor drainage and low lying areas predominated. Coastal/Storm surge flooding  was not  as extensive as with Huuricanes Fran or Bertha but several locations did report significant problems. The hardest hit area was Belhaven where storm surge flooding along the Pungo River flooded 2/3rds of the homes in the area with water levels as high as 6 ft above normal. Other coastal flooding was reported in Manns Harbor and Stumpy Point in Dare county, Washington in Beaufort county, Near Hobucken in Pamlico county, Swansboro in Onslow county and along the south shore of the Albemarle sound in Washington and Tyrrell counties. Many docks, piers and bulkheads were damaged or destroyed by the storm. Along the Outer Banks, soundside flooding from the Pamlico Sound late on the 27th and early on the 28th produced water levels 4-6 feet above normal in Manteo on Roanoke Island and over portions of Hatteras Island where Route 12 was closed briefly due to high water. Storm surge at the beaches of Onslow and Carteret counties was generally 3-5 feet above normal with moderate beach erosion. North Topsail Beach lost most of the protective dunes constructed after the hurricanes of 1996. Tens of thousands of tires, part of an artificial reef,  washed up on the shore of Bogue Banks. Wind damage was greatest along Bogue Banks where two hotels and one department store lost roofs. The Iron Steamer and Indian Beach piers sustained significant damage losing large sections due to the combination of wind and rough surf. The hurricane also produced 7 confirmed tornadoes during the afternoon and evening of the 26th. The heavy rains and strong winds also led to significant crop damage with Onslow county reporting over 110 million dollars in damages. Several minor injuries but no loss of life were reported during the storm.",NA,PDC
199808,26,0,199808,27,2300,2083672,5660833,NORTH CAROLINA,37,1998,August,Hurricane (Typhoon),Z,80,BEAUFORT,37080,MHX,26-AUG-98 00:00:00,EST,27-AUG-98 23:00:00,0,0,0,0,NA,NA,GENERAL PUBLIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Bonnie, a minimal Catagory III Hurricane approached the coast of North Carolina on August 26th. The slow moving hurricane initially crossed Cape Fear during the late afternoon on the 26th, then pivoted northeast along the North Carolina coast during the evening. With part of the circulation center on land, the storm weakened to Catagory I storm in the early morning hours of the 27th before making landfall near the Onslow/Pender county line. The storm then continued to move slowly northeast at speeds of 10 mph or less. Bonnie was downgraded to a Tropical Storm during the afternoon of the 27th but later was reclassified as a Hurricane as she moved off Kitty Hawk late in the evening. Bonnie was a unique storm in that the strongest winds were not located around the center of circulation like a typical hurricane but encompassed a large area in the eastern semi-circle. The most damaging winds were contained in the precursor rain bands where localized downbursts produced siginficant damage...especially along the coast of Carteret county which appeared to sustain the most damage from the storm. The slow movement of the storm contributed to excessive rainfall amounts with totals of 7-10 inches common across eastern North Carolina. Since much of the region had experienced below normal rainfall during the  summer months,  the resulting flood was not as damaging as it could have been. The Southeast Cape Fear River in Duplin county had the most significant flooding with areas near Chinquapin reporting high water. Elsewhere flooding of poor drainage and low lying areas predominated. Coastal/Storm surge flooding  was not  as extensive as with Huuricanes Fran or Bertha but several locations did report significant problems. The hardest hit area was Belhaven where storm surge flooding along the Pungo River flooded 2/3rds of the homes in the area with water levels as high as 6 ft above normal. Other coastal flooding was reported in Manns Harbor and Stumpy Point in Dare county, Washington in Beaufort county, Near Hobucken in Pamlico county, Swansboro in Onslow county and along the south shore of the Albemarle sound in Washington and Tyrrell counties. Many docks, piers and bulkheads were damaged or destroyed by the storm. Along the Outer Banks, soundside flooding from the Pamlico Sound late on the 27th and early on the 28th produced water levels 4-6 feet above normal in Manteo on Roanoke Island and over portions of Hatteras Island where Route 12 was closed briefly due to high water. Storm surge at the beaches of Onslow and Carteret counties was generally 3-5 feet above normal with moderate beach erosion. North Topsail Beach lost most of the protective dunes constructed after the hurricanes of 1996. Tens of thousands of tires, part of an artificial reef,  washed up on the shore of Bogue Banks. Wind damage was greatest along Bogue Banks where two hotels and one department store lost roofs. The Iron Steamer and Indian Beach piers sustained significant damage losing large sections due to the combination of wind and rough surf. The hurricane also produced 7 confirmed tornadoes during the afternoon and evening of the 26th. The heavy rains and strong winds also led to significant crop damage with Onslow county reporting over 110 million dollars in damages. Several minor injuries but no loss of life were reported during the storm.",NA,PDC
199808,27,2000,199808,28,1500,1068389,5665937,NORTH CAROLINA,37,1998,August,Hurricane (Typhoon),Z,26,FRANKLIN,37026,RAH,27-AUG-98 20:00:00,EST,28-AUG-98 15:00:00,0,0,0,0,NA,NA,OFFICIAL NWS OBS.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Bonnie made landfall along the southern coast of North Carolina. Only fringe effects were felt in the central sections of the state. Rainbands associated with Bonnie spread inland as far west as Louisburg...Raleigh...Raven Rock...Fort Bragg...and Fayetteville. Torrential rains and strong gusty winds accompanied the rainbands through the night on the 27th and into the daylight hours on the 28th. The strongest winds were recorded over Sampson and Wayne counties where gusts over 50 mph occurred. Elsewhere, gusts to 40 mph occurred with the rainbands.  Damage was sporadic and confined to the southeast portions of central North Carolina.  About 20 roads were blocked for several hours in Harnett county and there were numerous reports of trees being blown down across Sampson, Wayne, Johnston, Wilson, Harnett, and Cumberland counties. About ten thousand people lost power in these areas sometime during the storm. Tobacco losses were extensive. The estimated total value of the tobacco crop lost due to Bonnie ranged from 25 to 50 million dollars.Rainfall amounts averaged 2 to 4 inches over the eastern Piedmont and Sandhills with amounts dropping rapidly west of Raleigh and Fayetteville.  For example, downtown Raleigh recorded around 2 inches of rain while the Raleigh/Durham Airport, 10 miles west of downtown, recorded only 1/3 of an inch. Elsewhere, some of the higher amounts included: Wilson 4.94 inches, Clinton 4.45 inches, Goldsboro 3.74 inches, Erwin 2.80 inches, Clayton 2.76 inches, Rocky Mount 2.74 inches, and Fayetteville 2.17 inches.",NA,PDC
199808,27,2000,199808,28,1500,1068389,5665935,NORTH CAROLINA,37,1998,August,Hurricane (Typhoon),Z,28,EDGECOMBE,37028,RAH,27-AUG-98 20:00:00,EST,28-AUG-98 15:00:00,0,0,0,0,NA,NA,OFFICIAL NWS OBS.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Bonnie made landfall along the southern coast of North Carolina. Only fringe effects were felt in the central sections of the state. Rainbands associated with Bonnie spread inland as far west as Louisburg...Raleigh...Raven Rock...Fort Bragg...and Fayetteville. Torrential rains and strong gusty winds accompanied the rainbands through the night on the 27th and into the daylight hours on the 28th. The strongest winds were recorded over Sampson and Wayne counties where gusts over 50 mph occurred. Elsewhere, gusts to 40 mph occurred with the rainbands.  Damage was sporadic and confined to the southeast portions of central North Carolina.  About 20 roads were blocked for several hours in Harnett county and there were numerous reports of trees being blown down across Sampson, Wayne, Johnston, Wilson, Harnett, and Cumberland counties. About ten thousand people lost power in these areas sometime during the storm. Tobacco losses were extensive. The estimated total value of the tobacco crop lost due to Bonnie ranged from 25 to 50 million dollars.Rainfall amounts averaged 2 to 4 inches over the eastern Piedmont and Sandhills with amounts dropping rapidly west of Raleigh and Fayetteville.  For example, downtown Raleigh recorded around 2 inches of rain while the Raleigh/Durham Airport, 10 miles west of downtown, recorded only 1/3 of an inch. Elsewhere, some of the higher amounts included: Wilson 4.94 inches, Clinton 4.45 inches, Goldsboro 3.74 inches, Erwin 2.80 inches, Clayton 2.76 inches, Rocky Mount 2.74 inches, and Fayetteville 2.17 inches.",NA,PDC
199809,21,1300,199809,22,700,2084790,5672172,PUERTO RICO,99,1998,September,Hurricane (Typhoon),Z,127,SAN JUAN,99127,SJU,21-SEP-98 13:00:00,AST,22-SEP-98 07:00:00,0,0,0,0,243M,43M,OFFICIAL NWS OBS.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Georges began affecting Puerto Rico about 1200 noon with wind gusts to tropical storm force. By 600 pm most of the east sectors of Puerto Rico were experienced hurricane force winds. Landfall occurred at around 700 pm in the vicinity of Yabucoa-Humacao and continued to move west crossing  the island from east to west.  By 100 am on September 22, Georges exited the island on the southwest coast and entered the Mona Passage. Observed maximum winds from official observation sites were 79 mph sustained wind and 93 mph peak gust at the Luis Munoz Marin International Airport and 90 mph sustained wind and 107 mph peak gust at the U.S. Naval Station Roosevelt Roads in Ceiba. Maximum rainfall in two-day storm total were about 24 inches in Villalba and Adjuntas. Damage to Puerto Rico was enormous. Electricity was lost to 96% of the island customers, while water and sewer service was lost to 75 % of the island customers. It was estimated that at least 50% of the electrical poles and cable were damaged and many roads were impassable due to floods or debris. In the agricultural sectors 75% of its coffee crop, 95% of the plantain and banana crops, and 65% of live poultry were lost.  In addition 28,005 houses mainly those constructed of wool with metal roofs were totally destroyed and 72,605 were partially destroyed. All of the islands 401 shelters were opened during the storm and housed 29,107 people.",NA,PDC
199808,27,2000,199808,28,1500,1068389,5665941,NORTH CAROLINA,37,1998,August,Hurricane (Typhoon),Z,27,NASH,37027,RAH,27-AUG-98 20:00:00,EST,28-AUG-98 15:00:00,0,0,0,0,NA,NA,OFFICIAL NWS OBS.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Bonnie made landfall along the southern coast of North Carolina. Only fringe effects were felt in the central sections of the state. Rainbands associated with Bonnie spread inland as far west as Louisburg...Raleigh...Raven Rock...Fort Bragg...and Fayetteville. Torrential rains and strong gusty winds accompanied the rainbands through the night on the 27th and into the daylight hours on the 28th. The strongest winds were recorded over Sampson and Wayne counties where gusts over 50 mph occurred. Elsewhere, gusts to 40 mph occurred with the rainbands.  Damage was sporadic and confined to the southeast portions of central North Carolina.  About 20 roads were blocked for several hours in Harnett county and there were numerous reports of trees being blown down across Sampson, Wayne, Johnston, Wilson, Harnett, and Cumberland counties. About ten thousand people lost power in these areas sometime during the storm. Tobacco losses were extensive. The estimated total value of the tobacco crop lost due to Bonnie ranged from 25 to 50 million dollars.Rainfall amounts averaged 2 to 4 inches over the eastern Piedmont and Sandhills with amounts dropping rapidly west of Raleigh and Fayetteville.  For example, downtown Raleigh recorded around 2 inches of rain while the Raleigh/Durham Airport, 10 miles west of downtown, recorded only 1/3 of an inch. Elsewhere, some of the higher amounts included: Wilson 4.94 inches, Clinton 4.45 inches, Goldsboro 3.74 inches, Erwin 2.80 inches, Clayton 2.76 inches, Rocky Mount 2.74 inches, and Fayetteville 2.17 inches.",NA,PDC
199808,27,2000,199808,28,1500,1068389,5665936,NORTH CAROLINA,37,1998,August,Hurricane (Typhoon),Z,88,CUMBERLAND,37088,RAH,27-AUG-98 20:00:00,EST,28-AUG-98 15:00:00,0,0,0,0,NA,NA,OFFICIAL NWS OBS.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Bonnie made landfall along the southern coast of North Carolina. Only fringe effects were felt in the central sections of the state. Rainbands associated with Bonnie spread inland as far west as Louisburg...Raleigh...Raven Rock...Fort Bragg...and Fayetteville. Torrential rains and strong gusty winds accompanied the rainbands through the night on the 27th and into the daylight hours on the 28th. The strongest winds were recorded over Sampson and Wayne counties where gusts over 50 mph occurred. Elsewhere, gusts to 40 mph occurred with the rainbands.  Damage was sporadic and confined to the southeast portions of central North Carolina.  About 20 roads were blocked for several hours in Harnett county and there were numerous reports of trees being blown down across Sampson, Wayne, Johnston, Wilson, Harnett, and Cumberland counties. About ten thousand people lost power in these areas sometime during the storm. Tobacco losses were extensive. The estimated total value of the tobacco crop lost due to Bonnie ranged from 25 to 50 million dollars.Rainfall amounts averaged 2 to 4 inches over the eastern Piedmont and Sandhills with amounts dropping rapidly west of Raleigh and Fayetteville.  For example, downtown Raleigh recorded around 2 inches of rain while the Raleigh/Durham Airport, 10 miles west of downtown, recorded only 1/3 of an inch. Elsewhere, some of the higher amounts included: Wilson 4.94 inches, Clinton 4.45 inches, Goldsboro 3.74 inches, Erwin 2.80 inches, Clayton 2.76 inches, Rocky Mount 2.74 inches, and Fayetteville 2.17 inches.",NA,PDC
199809,21,1500,199809,22,800,2084790,5672174,PUERTO RICO,99,1998,September,Hurricane (Typhoon),Z,13,ARECIBO,99013,SJU,21-SEP-98 15:00:00,AST,22-SEP-98 08:00:00,0,0,0,0,243M,43M,OFFICIAL NWS OBS.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hurricane Georges began affecting Puerto Rico about 1200 noon with wind gusts to tropical storm force. By 600 pm most of the east sectors of Puerto Rico were experienced hurricane force winds. Landfall occurred at around 700 pm in the vicinity of Yabucoa-Humacao and continued to move west crossing  the island from east to west.  By 100 am on September 22, Georges exited the island on the southwest coast and entered the Mona Passage. Observed maximum winds from official observation sites were 79 mph sustained wind and 93 mph peak gust at the Luis Munoz Marin International Airport and 90 mph sustained wind and 107 mph peak gust at the U.S. Naval Station Roosevelt Roads in Ceiba. Maximum rainfall in two-day storm total were about 24 inches in Villalba and Adjuntas. Damage to Puerto Rico was enormous. Electricity was lost to 96% of the island customers, while water and sewer service was lost to 75 % of the island customers. It was estimated that at least 50% of the electrical poles and cable were damaged and many roads were impassable due to floods or debris. In the agricultural sectors 75% of its coffee crop, 95% of the plantain and banana crops, and 65% of live poultry were lost.  In addition 28,005 houses mainly those constructed of wool with metal roofs were totally destroyed and 72,605 were partially destroyed. All of the islands 401 shelters were opened during the storm and housed 29,107 people.",NA,PDC
